Symbol	Ensembl	Canonical	MANE
SUGT1P4-STRA6LP-CCDC180	ENST00000375206	Y	N
SUGT1P4	ENST00000532209	Y	N
ENSG00000254633	ENST00000531758	Y	N
CCDC180	ENST00000529487	Y	Y
MIR1302-8	ENST00000408342	Y	N
ENSG00000228957	ENST00000430691	Y	N
ENSG00000286375	ENST00000667253	Y	N
TDRD7	ENST00000355295	Y	Y
TMOD1	ENST00000259365	Y	Y
ENSG00000228174	ENST00000609957	Y	N
TSTD2	ENST00000341170	Y	Y
NCBP1	ENST00000375147	Y	Y
ENSG00000231521	ENST00000437864	Y	N
XPA	ENST00000375128	Y	Y
KRT18P13	ENST00000400056	Y	N
PTCSC2	ENST00000649461	Y	N
ENSG00000260677	ENST00000562653	Y	N
FOXE1	ENST00000375123	Y	Y
TRMO	ENST00000375119	Y	Y
Y_RNA	ENST00000364960	Y	N
ENSG00000287070	ENST00000660312	Y	N
HEMGN	ENST00000616898	Y	Y
ANP32B	ENST00000339399	Y	Y
ENSG00000236896	ENST00000411981	Y	N
RNU6-918P	ENST00000391219	Y	N
NANS	ENST00000210444	Y	Y
TRIM14	ENST00000341469	Y	Y
Metazoa_SRP	ENST00000611137	Y	N
CORO2A	ENST00000375077	Y	Y
TBC1D2	ENST00000465784	Y	Y
MIR6854	ENST00000614935	Y	N
ENSG00000224001	ENST00000428299	Y	N
GABBR2	ENST00000259455	Y	Y
SEPTIN7P7	ENST00000420492	Y	N
ANKS6	ENST00000353234	Y	Y
ENSG00000285706	ENST00000647710	Y	N
GALNT12	ENST00000375011	Y	Y
ENSG00000267026	ENST00000630758	Y	N
NME2P3	ENST00000449172	Y	N
ENSG00000270412	ENST00000605631	Y	N
COL15A1	ENST00000375001	Y	Y
TGFBR1	ENST00000374994	Y	Y
RNA5SP290	ENST00000517133	Y	N
ENSG00000227269	ENST00000450399	Y	N
RN7SL794P	ENST00000469816	Y	N
ALG2	ENST00000476832	Y	Y
SEC61B	ENST00000223641	Y	Y
RN7SKP225	ENST00000410405	Y	N
KRT8P11	ENST00000409686	Y	N
NAMA	ENST00000604258	Y	N
ENSG00000277828	ENST00000621202	Y	N
ENSG00000287955	ENST00000662751	Y	N
ENSG00000277465	ENST00000615933	Y	N
ENSG00000237461	ENST00000652827	Y	N
STX17-DT	ENST00000655615	Y	N
ENSG00000234860	ENST00000671436	Y	N
NR4A3	ENST00000395097	Y	Y
STX17	ENST00000259400	Y	Y
ENSG00000254571	ENST00000524512	Y	N
ERP44	ENST00000262455	Y	Y
UPF3AP3	ENST00000420996	Y	N
INVS	ENST00000262457	Y	Y
RN7SL75P	ENST00000461926	Y	N
RPS2P35	ENST00000443417	Y	N
ENSG00000270995	ENST00000603444	Y	N
NANOGP5	ENST00000424456	Y	N
TEX10	ENST00000374902	Y	Y
MSANTD3	ENST00000395067	Y	Y
MSANTD3-TMEFF1	ENST00000502978	Y	N
TMEFF1	ENST00000374879	Y	Y
CAVIN4	ENST00000307584	Y	Y
RN7SKP87	ENST00000364096	Y	N
ACTG1P19	ENST00000418987	Y	N
ENSG00000230161	ENST00000457882	Y	N
GAPDHP26	ENST00000436818	Y	N
PLPPR1	ENST00000374874	Y	Y
ENSG00000238143	ENST00000417933	Y	N
ENSG00000253041	ENST00000517232	Y	N
ACNATP	ENST00000412284	Y	N
TRMT112P4	ENST00000429016	Y	N
ENSG00000230328	ENST00000447628	Y	N
BAAT	ENST00000259407	Y	Y
FYTTD1P1	ENST00000424250	Y	N
MRPL50	ENST00000374865	Y	Y
ZNF189	ENST00000339664	Y	Y
ALDOB	ENST00000647789	Y	Y
ENSG00000270982	ENST00000605340	Y	N
TMEM246-AS1	ENST00000424154	Y	N
PGAP4	ENST00000374848	Y	Y
ENSG00000233055	ENST00000418219	Y	N
RNF20	ENST00000389120	Y	Y
GRIN3A	ENST00000361820	Y	Y
PPP3R2	ENST00000374806	Y	Y
MTND3P4	ENST00000453537	Y	N
ARL2BPP7	ENST00000446421	Y	N
RNU6-329P	ENST00000459618	Y	N
ENSG00000286243	ENST00000650662	Y	N
ENSG00000289079	ENST00000692021	Y	N
ENSG00000235901	ENST00000454390	Y	N
LINC00587	ENST00000374801	Y	N
ZYG11AP1	ENST00000430329	Y	N
ENSG00000234269	ENST00000430854	Y	N
CYLC2	ENST00000374798	Y	Y
ENSG00000229830	ENST00000429577	Y	N
LINC01492	ENST00000411575	Y	N
ENSG00000226566	ENST00000421507	Y	N
RNA5SP291	ENST00000517222	Y	N
ENSG00000285483	ENST00000647310	Y	N
SMC2-DT	ENST00000691653	Y	N
SMC2	ENST00000374793	Y	Y
TOPORSLP	ENST00000467693	Y	N
ENSG00000203396	ENST00000269395	Y	N
OR13F1	ENST00000334726	Y	Y
ENSG00000283001	ENST00000668299	Y	N
OR13C4	ENST00000277216	Y	Y
OR13C3	ENST00000641090	Y	N
OR13C8	ENST00000335040	Y	Y
OR13D2P	ENST00000430667	Y	N
OR13C5	ENST00000374779	Y	Y
OR13C2	ENST00000542196	Y	Y
OR13C9	ENST00000259362	Y	Y
OR13I1P	ENST00000609811	Y	N
OR13C1P	ENST00000457612	Y	N
OR13D1	ENST00000641530	Y	Y
OR13D3P	ENST00000412501	Y	N
NIPSNAP3A	ENST00000374767	Y	Y
NIPSNAP3B	ENST00000374762	Y	Y
ABCA1	ENST00000374736	Y	Y
ENSG00000226334	ENST00000435915	Y	N
CT70	ENST00000661986	Y	N
ENSG00000286536	ENST00000666856	Y	N
RN7SKP191	ENST00000364713	Y	N
SLC44A1	ENST00000374720	Y	Y
ENSG00000289227	ENST00000686469	Y	N
FSD1L	ENST00000481272	Y	Y
RALGAPA1P1	ENST00000443361	Y	N
ENSG00000228317	ENST00000421614	Y	N
FKTN	ENST00000357998	Y	Y
ENSG00000279609	ENST00000623713	Y	N
TAL2	ENST00000334077	Y	Y
TMEM38B	ENST00000374692	Y	Y
ENSG00000228366	ENST00000443781	Y	N
DEPDC1P2	ENST00000421655	Y	N
SLC25A6P5	ENST00000602729	Y	N
LINC01505	ENST00000637185	Y	N
ENSG00000225002	ENST00000445897	Y	N
ENSG00000229297	ENST00000430534	Y	N
MIR8081	ENST00000611533	Y	N
ENSG00000237062	ENST00000657970	Y	N
RN7SKP77	ENST00000363261	Y	N
ENSG00000228143	ENST00000428997	Y	N
RNA5SP292	ENST00000390974	Y	N
ZNF462	ENST00000277225	Y	Y
ENSG00000230782	ENST00000439901	Y	N
ENSG00000231562	ENST00000444758	Y	N
ENSG00000223615	ENST00000417622	Y	N
ENSG00000225531	ENST00000422849	Y	N
ENSG00000226047	ENST00000427833	Y	N
ENSG00000226535	ENST00000415694	Y	N
RAD23B	ENST00000358015	Y	Y
LINC01509	ENST00000659615	Y	N
ENSG00000287233	ENST00000662966	Y	N
HMGN2P32	ENST00000444648	Y	N
RNU6-492P	ENST00000363035	Y	N
KLF4	ENST00000374672	Y	Y
ENSG00000236005	ENST00000454576	Y	N
PPIAP88	ENST00000422463	Y	N
RNU6-996P	ENST00000365438	Y	N
RNU6-1064P	ENST00000410626	Y	N
RN7SL659P	ENST00000483093	Y	N
RPL36AP6	ENST00000435770	Y	N
ENSG00000233727	ENST00000449233	Y	N
RNA5SP293	ENST00000410527	Y	N
RPS15AP27	ENST00000449183	Y	N
ENSG00000213557	ENST00000394891	Y	N
CHCHD4P2	ENST00000431135	Y	N
ENSG00000230030	ENST00000453455	Y	N
ENSG00000169253	ENST00000306634	Y	N
ENSG00000231678	ENST00000415465	Y	N
RPL36AP35	ENST00000426082	Y	N
ENSG00000213556	ENST00000451069	Y	N
ACTL7B	ENST00000374667	Y	Y
ACTL7A	ENST00000333999	Y	Y
ELP1	ENST00000374647	Y	Y
ABITRAM	ENST00000322940	Y	Y
CTNNAL1	ENST00000325551	Y	Y
TMEM245	ENST00000374586	Y	Y
Y_RNA	ENST00000362461	Y	N
MIR32	ENST00000384965	Y	N
FRRS1L	ENST00000561981	Y	Y
EPB41L4B	ENST00000374566	Y	Y
RNU6-984P	ENST00000363236	Y	N
MTND2P11	ENST00000423638	Y	N
Y_RNA	ENST00000384599	Y	N
PTPN3	ENST00000374541	Y	Y
MIR3927	ENST00000579313	Y	N
YBX1P6	ENST00000442962	Y	N
ENSG00000232939	ENST00000449258	Y	N
ENSG00000228053	ENST00000418441	Y	N
PALM2AKAP2	ENST00000374525	Y	N
C9orf152	ENST00000400613	Y	Y
TXN	ENST00000374517	Y	Y
TXNDC8	ENST00000423740	Y	Y
SVEP1	ENST00000374469	Y	Y
RNU6-1039P	ENST00000383931	Y	N
ENSG00000232896	ENST00000451108	Y	N
MUSK	ENST00000374448	Y	Y
ENSG00000223918	ENST00000446460	Y	N
LPAR1	ENST00000683809	Y	Y
RNU6-432P	ENST00000384196	Y	N
Y_RNA	ENST00000384670	Y	N
RNY4P18	ENST00000391107	Y	N
ENSG00000227531	ENST00000426204	Y	N
MIR7702	ENST00000621931	Y	N
OR2K2	ENST00000302681	Y	Y
ECPAS	ENST00000684092	Y	Y
RNA5SP294	ENST00000411306	Y	N
ZNF483	ENST00000309235	Y	Y
PTGR1	ENST00000407693	Y	Y
ENSG00000224644	ENST00000450154	Y	N
LRRC37A5P	ENST00000580181	Y	N
DNAJC25	ENST00000313525	Y	Y
DNAJC25-GNG10	ENST00000374294	Y	N
GNG10	ENST00000374293	Y	Y
SHOC1	ENST00000682961	Y	Y
ENSG00000224067	ENST00000424412	Y	N
RNU6-1013P	ENST00000384180	Y	N
UGCG	ENST00000374279	Y	Y
MIR4668	ENST00000582284	Y	N
RNU6-710P	ENST00000410424	Y	N
ENSG00000259953	ENST00000658557	Y	N
SUSD1	ENST00000374270	Y	Y
RNU6-855P	ENST00000410395	Y	N
Y_RNA	ENST00000363391	Y	N
ENSG00000225513	ENST00000451825	Y	N
PTBP3	ENST00000374257	Y	Y
RN7SL57P	ENST00000493687	Y	N
RNA5SP295	ENST00000362655	Y	N
RN7SL430P	ENST00000464176	Y	N
HSPE1P28	ENST00000443139	Y	N
RPL32P22	ENST00000448036	Y	N
HSDL2	ENST00000398805	Y	Y
HSDL2-AS1	ENST00000656504	Y	N
KIAA1958	ENST00000337530	Y	Y
ENSG00000250068	ENST00000502685	Y	N
INIP	ENST00000374242	Y	Y
ENSG00000226609	ENST00000671283	Y	N
SNX30	ENST00000374232	Y	Y
SLC46A2	ENST00000374228	Y	Y
ENSG00000271631	ENST00000605480	Y	N
MUPP	ENST00000438111	Y	N
ZNF883	ENST00000639662	Y	N
ZFP37	ENST00000374227	Y	Y
ENSG00000285115	ENST00000645617	Y	N
ENSG00000284763	ENST00000643253	Y	N
ENSG00000284962	ENST00000645541	Y	N
ENSG00000285076	ENST00000645853	Y	N
ENSG00000284867	ENST00000646380	Y	N
ENSG00000285370	ENST00000644228	Y	N
FAM225B	ENST00000668459	Y	N
FAM225A	ENST00000434051	Y	N
SLC31A2	ENST00000259392	Y	Y
FKBP15	ENST00000238256	Y	Y
SLC31A1	ENST00000374212	Y	Y
CDC26	ENST00000374206	Y	Y
PRPF4	ENST00000374198	Y	Y
RNF183	ENST00000489339	Y	Y
WDR31	ENST00000374193	Y	Y
BSPRY	ENST00000374183	Y	Y
HDHD3	ENST00000374180	Y	Y
ALAD	ENST00000409155	Y	Y
POLE3	ENST00000374171	Y	Y
C9orf43	ENST00000374165	Y	Y
RGS3	ENST00000350696	Y	N
ENSG00000237073	ENST00000428429	Y	N
ENSG00000282897	ENST00000635661	Y	N
ENSG00000233817	ENST00000437712	Y	N
ENSG00000227482	ENST00000428292	Y	N
ENSG00000214669	ENST00000398764	Y	N
ENSG00000232905	ENST00000437852	Y	N
ZNF618	ENST00000374126	Y	Y
AMBP	ENST00000265132	Y	Y
KIF12	ENST00000640217	Y	Y
COL27A1	ENST00000356083	Y	Y
MIR455	ENST00000384993	Y	N
ORM1	ENST00000259396	Y	Y
ORM2	ENST00000431067	Y	Y
AKNA	ENST00000374088	Y	Y
ENSG00000235119	ENST00000448674	Y	N
WHRN	ENST00000362057	Y	Y
ENSG00000271214	ENST00000603019	Y	N
ENSG00000235797	ENST00000423876	Y	N
ATP6V1G1	ENST00000374050	Y	Y
TMEM268	ENST00000288502	Y	Y
Y_RNA	ENST00000364879	Y	N
TEX53	ENST00000423632	Y	Y
TEX48	ENST00000436752	Y	Y
ENSG00000230284	ENST00000412010	Y	N
ENSG00000274919	ENST00000612950	Y	N
TNFSF15	ENST00000374045	Y	Y
ENSG00000229817	ENST00000380194	Y	N
TNFSF8	ENST00000223795	Y	Y
DELEC1	ENST00000649121	Y	N
TNC	ENST00000350763	Y	Y
ENSG00000236461	ENST00000423637	Y	N
ENSG00000234692	ENST00000444701	Y	N
ENSG00000228714	ENST00000646338	Y	N
U2	ENST00000619197	Y	N
LINC00474	ENST00000374014	Y	N
ENSG00000228707	ENST00000416507	Y	N
PAPPA	ENST00000328252	Y	Y
PAPPA-AS2	ENST00000438048	Y	N
ENSG00000244757	ENST00000451100	Y	N
PAPPA-AS1	ENST00000445861	Y	N
ASTN2	ENST00000313400	Y	Y
ASTN2-AS1	ENST00000418250	Y	N
ENSG00000230894	ENST00000423715	Y	N
TRIM32	ENST00000450136	Y	Y
ENSG00000285820	ENST00000648160	Y	N
RPL10P3	ENST00000431607	Y	N
SNORA70C	ENST00000384538	Y	N
RN7SKP128	ENST00000364270	Y	N
RN7SKP125	ENST00000410481	Y	N
ENSG00000233516	ENST00000436524	Y	N
ENSG00000233569	ENST00000657171	Y	N
RPL35AP22	ENST00000436855	Y	N
ENSG00000285082	ENST00000646089	Y	N
TLR4	ENST00000355622	Y	Y
RNU6-1082P	ENST00000364574	Y	N
ENSG00000284977	ENST00000647455	Y	N
ENSG00000231901	ENST00000449730	Y	N
TPT1P9	ENST00000413759	Y	N
ENSG00000225050	ENST00000670605	Y	N
LINC02578	ENST00000456032	Y	N
TUBB4BP6	ENST00000437576	Y	N
BRINP1	ENST00000265922	Y	Y
ENSG00000260970	ENST00000565320	Y	N
LINC01613	ENST00000561476	Y	N
ENSG00000225960	ENST00000454204	Y	N
MIR147A	ENST00000385079	Y	N
CDK5RAP2	ENST00000349780	Y	Y
MEGF9	ENST00000373930	Y	Y
AHCYP2	ENST00000430630	Y	N
FBXW2	ENST00000608872	Y	Y
B3GALT9	ENST00000689072	Y	Y
ENSG00000270917	ENST00000603920	Y	N
PSMD5	ENST00000210313	Y	Y
CUTALP	ENST00000640622	Y	N
PHF19	ENST00000373896	Y	Y
TRAF1	ENST00000373887	Y	Y
C5	ENST00000223642	Y	Y
CNTRL	ENST00000373855	Y	Y
RAB14	ENST00000373840	Y	Y
RN7SL181P	ENST00000462921	Y	N
ENSG00000214651	ENST00000455437	Y	N
GSN	ENST00000432226	Y	Y
ENSG00000239593	ENST00000437135	Y	N
GSN-AS1	ENST00000414544	Y	N
STOM	ENST00000286713	Y	Y
ENSG00000227355	ENST00000658975	Y	N
GGTA1	ENST00000481799	Y	Y
RN7SL187P	ENST00000495587	Y	N
HMGB1P37	ENST00000439613	Y	N
ENSG00000229854	ENST00000434375	Y	N
DAB2IP	ENST00000408936	Y	N
TTLL11	ENST00000321582	Y	Y
MIR4478	ENST00000584530	Y	N
NDUFA8	ENST00000373768	Y	Y
MORN5	ENST00000373764	Y	Y
LHX6	ENST00000394319	Y	Y
RBM18	ENST00000417201	Y	Y
MRRF	ENST00000344641	Y	Y
PTGS1	ENST00000362012	Y	Y
ENSG00000269970	ENST00000602325	Y	N
ENSG00000233616	ENST00000439471	Y	N
ENSG00000234156	ENST00000431442	Y	N
OR1J1	ENST00000259357	Y	Y
OR1J2	ENST00000335302	Y	Y
OR1J4	ENST00000340750	Y	Y
OR1N1	ENST00000304880	Y	Y
OR1N2	ENST00000373688	Y	Y
OR1L8	ENST00000641027	Y	Y
OR1H1P	ENST00000448731	Y	N
OR1Q1	ENST00000297913	Y	Y
OR1B1	ENST00000623530	Y	N
OR1L1	ENST00000309623	Y	Y
OR1L3	ENST00000304820	Y	Y
TLK1P1	ENST00000456760	Y	N
OR1L4	ENST00000259466	Y	Y
OR1L6	ENST00000304720	Y	Y
SKA2P1	ENST00000425592	Y	N
OR5C1	ENST00000373680	Y	Y
OR1K1	ENST00000277309	Y	Y
PDCL	ENST00000259467	Y	Y
KRT18P67	ENST00000432816	Y	N
RC3H2	ENST00000357244	Y	Y
SNORD90	ENST00000391145	Y	N
ZBTB6	ENST00000373659	Y	Y
ZBTB26	ENST00000373656	Y	Y
ENSG00000261094	ENST00000561961	Y	N
ENSG00000286718	ENST00000656036	Y	N
RABGAP1	ENST00000373647	Y	Y
RNY1P15	ENST00000410419	Y	N
ENSG00000213216	ENST00000392902	Y	N
GPR21	ENST00000616002	Y	Y
ENSG00000225078	ENST00000422282	Y	N
MIR600HG	ENST00000449175	Y	N
MIR600	ENST00000385007	Y	N
STRBP	ENST00000348403	Y	Y
CRB2	ENST00000373631	Y	Y
DENND1A	ENST00000394215	Y	Y
MIR601	ENST00000385256	Y	N
MIR7150	ENST00000614393	Y	N
ENSG00000237336	ENST00000458025	Y	N
ENSG00000230826	ENST00000423942	Y	N
ENSG00000229115	ENST00000411924	Y	N
PIGFP2	ENST00000421400	Y	N
ENSG00000236668	ENST00000453529	Y	N
ENSG00000231227	ENST00000421041	Y	N
LHX2	ENST00000373615	Y	Y
ENSG00000234921	ENST00000429482	Y	N
NEK6	ENST00000320246	Y	Y
ENSG00000235204	ENST00000426157	Y	N
ENSG00000227200	ENST00000437461	Y	N
PSMB7	ENST00000259457	Y	Y
ADGRD2	ENST00000334810	Y	N
NR5A1	ENST00000373588	Y	Y
ENSG00000231149	ENST00000369027	Y	N
NR6A1	ENST00000487099	Y	Y
ENSG00000231744	ENST00000440419	Y	N
RN7SL302P	ENST00000475999	Y	N
MIR181A2HG	ENST00000429139	Y	N
MIR181A2	ENST00000384863	Y	N
MIR181B2	ENST00000385004	Y	N
ENSG00000236643	ENST00000438380	Y	N
OLFML2A	ENST00000373580	Y	Y
WDR38	ENST00000373574	Y	Y
RPL35	ENST00000348462	Y	Y
ARPC5L	ENST00000353214	Y	Y
ENSG00000289285	ENST00000687492	Y	N
GOLGA1	ENST00000373555	Y	Y
RNU4-82P	ENST00000362443	Y	N
SCAI	ENST00000336505	Y	Y
FXNP2	ENST00000411625	Y	N
PPP6C	ENST00000373547	Y	Y
PRPS1P2	ENST00000430496	Y	N
RPSAP76	ENST00000444599	Y	N
RABEPK	ENST00000373538	Y	Y
HSPA5	ENST00000324460	Y	Y
ENSG00000239705	ENST00000468244	Y	N
GAPVD1	ENST00000297933	Y	Y
ENSG00000214593	ENST00000453641	Y	N
RNU6-1020P	ENST00000363684	Y	N
ENSG00000227845	ENST00000416693	Y	N
Metazoa_SRP	ENST00000618720	Y	N
ENSG00000287782	ENST00000655188	Y	N
MAPKAP1	ENST00000265960	Y	Y
RN7SL30P	ENST00000488416	Y	N
ENSG00000227068	ENST00000437097	Y	N
HNRNPA1P15	ENST00000444886	Y	N
ENSG00000229582	ENST00000614664	Y	N
PBX3	ENST00000373489	Y	Y
ENSG00000232413	ENST00000441473	Y	N
ENSG00000288537	ENST00000419853	Y	N
ENSG00000228392	ENST00000653769	Y	N
MVB12B	ENST00000361171	Y	Y
NRON	ENST00000517270	Y	N
SNORD116	ENST00000517176	Y	N
ENSG00000233721	ENST00000454034	Y	N
ENSG00000279137	ENST00000624132	Y	N
ENSG00000226078	ENST00000425153	Y	N
ENSG00000224842	ENST00000451449	Y	N
LMX1B	ENST00000373474	Y	Y
ENSG00000238010	ENST00000457964	Y	N
ENSG00000286428	ENST00000671261	Y	N
ZBTB43	ENST00000373464	Y	Y
ENSG00000288995	ENST00000687046	Y	N
ZBTB34	ENST00000319119	Y	N
RALGPS1	ENST00000259351	Y	Y
ANGPTL2	ENST00000373425	Y	Y
ENSG00000228487	ENST00000453199	Y	N
GARNL3	ENST00000373387	Y	Y
ENSG00000229369	ENST00000439400	Y	N
ENSG00000271833	ENST00000607259	Y	N
SLC2A8	ENST00000373371	Y	Y
ZNF79	ENST00000342483	Y	Y
RPL12	ENST00000361436	Y	Y
SNORA65	ENST00000364432	Y	N
LRSAM1	ENST00000300417	Y	Y
Y_RNA	ENST00000363918	Y	N
NIBAN2	ENST00000373312	Y	Y
STXBP1	ENST00000373299	Y	Y
ENSG00000279571	ENST00000624141	Y	N
MIR3911	ENST00000577791	Y	N
CFAP157	ENST00000373295	Y	Y
PTRH1	ENST00000543175	Y	Y
TTC16	ENST00000373289	Y	Y
TOR2A	ENST00000373284	Y	Y
SH2D3C	ENST00000314830	Y	Y
ENSG00000286196	ENST00000652130	Y	N
MIR3960	ENST00000583311	Y	N
MIR2861	ENST00000636310	Y	N
CDK9	ENST00000373264	Y	Y
FPGS	ENST00000373247	Y	Y
ENG	ENST00000373203	Y	Y
ENSG00000225032	ENST00000439298	Y	N
Y_RNA	ENST00000410489	Y	N
RNA5SP296	ENST00000410523	Y	N
AK1	ENST00000644144	Y	Y
ENSG00000257524	ENST00000646171	Y	N
MIR4672	ENST00000583126	Y	N
ST6GALNAC6	ENST00000373146	Y	Y
ST6GALNAC4	ENST00000335791	Y	Y
PIP5KL1	ENST00000388747	Y	Y
ENSG00000227218	ENST00000592240	Y	N
DPM2	ENST00000314392	Y	Y
FAM102A	ENST00000373095	Y	Y
ENSG00000230848	ENST00000414976	Y	N
NAIF1	ENST00000373078	Y	Y
SLC25A25	ENST00000373069	Y	Y
ENSG00000230536	ENST00000453870	Y	N
SLC25A25-AS1	ENST00000418747	Y	N
PTGES2	ENST00000338961	Y	Y
PTGES2-AS1	ENST00000443493	Y	N
LCN2	ENST00000277480	Y	Y
BBLN	ENST00000372994	Y	Y
CIZ1	ENST00000372938	Y	Y
DNM1	ENST00000372923	Y	Y
MIR199B	ENST00000384849	Y	N
MIR3154	ENST00000577829	Y	N
GOLGA2	ENST00000611957	Y	Y
SWI5	ENST00000418976	Y	N
TRUB2	ENST00000372890	Y	Y
ENSG00000272696	ENST00000609315	Y	N
COQ4	ENST00000300452	Y	Y
SLC27A4	ENST00000300456	Y	Y
TMSB4XP4	ENST00000323496	Y	N
URM1	ENST00000372853	Y	Y
ENSG00000207955	ENST00000608502	Y	N
MIR219A2	ENST00000385220	Y	N
MIR219B	ENST00000637023	Y	N
CERCAM	ENST00000372838	Y	Y
ENSG00000273186	ENST00000610052	Y	N
ENSG00000228510	ENST00000449048	Y	N
ODF2	ENST00000604420	Y	N
ODF2-AS1	ENST00000420801	Y	N
GLE1	ENST00000309971	Y	Y
ENSG00000228395	ENST00000434999	Y	N
RNU7-171P	ENST00000459581	Y	N
SPTAN1	ENST00000372739	Y	Y
ENSG00000280474	ENST00000629902	Y	N
ENSG00000280758	ENST00000630523	Y	N
DYNC2I2	ENST00000372715	Y	Y
VTI1BP4	ENST00000427516	Y	N
HMGA1P4	ENST00000689585	Y	N
SET	ENST00000322030	Y	Y
PKN3	ENST00000291906	Y	Y
RN7SL560P	ENST00000577943	Y	N
ZDHHC12	ENST00000372663	Y	Y
ENSG00000223478	ENST00000443631	Y	N
ZER1	ENST00000291900	Y	Y
Metazoa_SRP	ENST00000366116	Y	N
TBC1D13	ENST00000372648	Y	Y
ENDOG	ENST00000372642	Y	Y
SPOUT1	ENST00000361256	Y	Y
ENSG00000286112	ENST00000651925	Y	N
KYAT1	ENST00000302586	Y	Y
LRRC8A	ENST00000372600	Y	Y
PHYHD1	ENST00000372592	Y	Y
ENSG00000251184	ENST00000482796	Y	N
DOLK	ENST00000372586	Y	Y
NUP188	ENST00000372577	Y	Y
ENSG00000267834	ENST00000594418	Y	N
SH3GLB2	ENST00000372564	Y	Y
MIGA2	ENST00000684074	Y	Y
ENSG00000287234	ENST00000670830	Y	N
DOLPP1	ENST00000372546	Y	Y
CRAT	ENST00000318080	Y	Y
ENSG00000234055	ENST00000434250	Y	N
PTPA	ENST00000393370	Y	Y
ENSG00000235007	ENST00000674648	Y	N
ENSG00000268707	ENST00000600965	Y	N
IER5L	ENST00000372491	Y	Y
ENSG00000204055	ENST00000674627	Y	N
ENSG00000224307	ENST00000664782	Y	N
LINC02913	ENST00000316786	Y	N
ENSG00000268615	ENST00000599815	Y	N
LINC01503	ENST00000657886	Y	N
RN7SL159P	ENST00000485164	Y	N
ENSG00000236146	ENST00000444641	Y	N
ENSG00000230676	ENST00000436510	Y	N
ENSG00000226355	ENST00000655097	Y	N
LINC00963	ENST00000653047	Y	N
ENSG00000261334	ENST00000565882	Y	N
ENSG00000286078	ENST00000652329	Y	N
ENSG00000227619	ENST00000658787	Y	N
C9orf50	ENST00000372478	Y	N
NTMT1	ENST00000372483	Y	Y
ASB6	ENST00000277458	Y	Y
ENSG00000234789	ENST00000455074	Y	N
PRRX2	ENST00000372469	Y	Y
PRRX2-AS1	ENST00000440413	Y	N
PTGES	ENST00000340607	Y	Y
UBE2V1P4	ENST00000425374	Y	N
TOR1B	ENST00000259339	Y	Y
TOR1A	ENST00000351698	Y	Y
C9orf78	ENST00000372447	Y	Y
USP20	ENST00000372429	Y	Y
MIR6855	ENST00000622178	Y	N
ENSG00000224988	ENST00000417984	Y	N
ENSG00000288956	ENST00000688549	Y	N
FNBP1	ENST00000446176	Y	Y
ENSG00000288924	ENST00000685409	Y	N
ENSG00000230684	ENST00000414926	Y	N
ENSG00000270755	ENST00000605780	Y	N
ENSG00000289226	ENST00000686230	Y	N
GPR107	ENST00000347136	Y	Y
Y_RNA	ENST00000411256	Y	N
GPRACR	ENST00000358748	Y	N
NCS1	ENST00000372398	Y	Y
HMCN2	ENST00000683500	Y	Y
RN7SL665P	ENST00000578793	Y	N
ASS1	ENST00000352480	Y	Y
FUBP3	ENST00000319725	Y	Y
MIR6856	ENST00000613330	Y	N
ENSG00000232172	ENST00000423330	Y	N
PRDM12	ENST00000253008	Y	Y
EXOSC2	ENST00000372358	Y	Y
ENSG00000288570	ENST00000674075	Y	N
ENSG00000224797	ENST00000417156	Y	N
ABL1	ENST00000318560	Y	Y
QRFP	ENST00000623824	Y	Y
FIBCD1	ENST00000372338	Y	Y
ENSG00000236658	ENST00000421067	Y	N
LAMC3	ENST00000361069	Y	Y
ENSG00000252582	ENST00000516773	Y	N
AIF1L	ENST00000247291	Y	Y
NUP214	ENST00000359428	Y	Y
RNU6-881P	ENST00000516813	Y	N
ENSG00000236986	ENST00000587264	Y	N
ENSG00000246851	ENST00000502188	Y	N
ENSG00000288727	ENST00000688483	Y	N
ENSG00000226987	ENST00000446606	Y	N
FAM78A	ENST00000372271	Y	Y
ENSG00000286547	ENST00000663086	Y	N
PLPP7	ENST00000372264	Y	Y
ENSG00000285287	ENST00000644453	Y	N
ENSG00000289000	ENST00000689558	Y	N
PRRC2B	ENST00000683519	Y	Y
ENSG00000288841	ENST00000691540	Y	N
SNORD62A	ENST00000428514	Y	N
SNORD62B	ENST00000426867	Y	N
ENSG00000176868	ENST00000616163	Y	N
POMT1	ENST00000402686	Y	Y
ENSG00000230289	ENST00000415423	Y	N
UCK1	ENST00000372215	Y	Y
PRRT1B	ENST00000636672	Y	N
RAPGEF1	ENST00000683357	Y	Y
RN7SL328P	ENST00000484033	Y	N
EIF4A1P3	ENST00000411521	Y	N
ENSG00000212395	ENST00000391093	Y	N
ENSG00000236687	ENST00000444708	Y	N
MED27	ENST00000292035	Y	Y
NTNG2	ENST00000393229	Y	Y
SETX	ENST00000224140	Y	Y
TTF1	ENST00000334270	Y	Y
CFAP77	ENST00000393216	Y	Y
RNU5D-2P	ENST00000516712	Y	N
BARHL1	ENST00000263610	Y	Y
DDX31	ENST00000372159	Y	Y
GTF3C4	ENST00000372146	Y	Y
AK8	ENST00000298545	Y	Y
ENSG00000224992	ENST00000451318	Y	N
SPACA9	ENST00000356311	Y	Y
TSC1	ENST00000298552	Y	Y
