Symbol	Ensembl	Canonical	MANE
CERT1	ENST00000643780	Y	Y
POLK	ENST00000241436	Y	N
CTC-366B18.2	ENST00000511329	Y	N
CTC-366B18.4	ENST00000606908	Y	N
ANKDD1B	ENST00000601380	Y	Y
POC5	ENST00000428202	Y	Y
SLC25A5P9	ENST00000509905	Y	N
RP11-524L6.4	ENST00000505953	Y	N
RP11-524L6.3	ENST00000512973	Y	N
BIN2P2	ENST00000503900	Y	N
RP11-524L6.2	ENST00000506543	Y	N
SAP18P1	ENST00000512058	Y	N
CTC-235G5.2	ENST00000513990	Y	N
CTC-235G5.3	ENST00000503652	Y	N
SV2C	ENST00000502798	Y	Y
RNA5SP186	ENST00000517024	Y	N
RP11-466P24.5	ENST00000507884	Y	N
RAP1BL	ENST00000506621	Y	N
HMGN2P4	ENST00000506772	Y	N
PDCD5P2	ENST00000507570	Y	N
RP11-466P24.6	ENST00000502589	Y	N
SNRPCP2	ENST00000504370	Y	N
IQGAP2	ENST00000274364	Y	Y
CTD-2275D10.2	ENST00000505876	Y	N
CTD-2236F14.1	ENST00000511327	Y	N
F2RL2	ENST00000296641	Y	Y
CTD-2384B11.2	ENST00000507514	Y	N
F2R	ENST00000319211	Y	Y
F2RL1	ENST00000296677	Y	Y
S100Z	ENST00000317593	Y	Y
CRHBP	ENST00000274368	Y	Y
AGGF1	ENST00000312916	Y	Y
CTC-564N23.6	ENST00000646704	Y	N
ZBED3	ENST00000255198	Y	Y
CTC-564N23.2	ENST00000512650	Y	N
CTC-337B15.3	ENST00000646262	Y	N
ZBED3-AS1	ENST00000514114	Y	N
HMGB1P35	ENST00000503360	Y	N
PDE8B	ENST00000264917	Y	Y
ALDH7A1P1	ENST00000510973	Y	N
WDR41	ENST00000296679	Y	Y
RPS2P24	ENST00000494599	Y	N
RPL7P23	ENST00000493874	Y	N
OTP	ENST00000306422	Y	Y
TBCA	ENST00000380377	Y	Y
ACTBP2	ENST00000515712	Y	N
RP11-107N7.1	ENST00000523413	Y	N
RP11-107N7.2	ENST00000658162	Y	N
AP3B1	ENST00000255194	Y	Y
CTD-2179L22.1	ENST00000517330	Y	N
ATP6V1G1P6	ENST00000504007	Y	N
CTD-2037K23.1	ENST00000509930	Y	N
SCAMP1-AS1	ENST00000513755	Y	N
SCAMP1	ENST00000621999	Y	Y
LHFPL2	ENST00000380345	Y	Y
HMGB1P21	ENST00000502313	Y	N
CTD-2073O6.1	ENST00000519121	Y	N
CTD-2045M21.1	ENST00000521306	Y	N
ARSB	ENST00000264914	Y	Y
DMGDH	ENST00000255189	Y	Y
CTD-2299I21.1	ENST00000519677	Y	N
BHMT2	ENST00000255192	Y	Y
BHMT	ENST00000274353	Y	Y
CTC-422A18.1	ENST00000511420	Y	N
CTC-422A18.2	ENST00000510759	Y	N
JMY	ENST00000396137	Y	Y
RPS3AP20	ENST00000474167	Y	N
HOMER1	ENST00000334082	Y	Y
RP11-342F17.1	ENST00000482584	Y	N
RP11-342F17.2	ENST00000486157	Y	N
TENT2	ENST00000453514	Y	Y
CMYA5	ENST00000446378	Y	Y
CTC-431G16.2	ENST00000421252	Y	N
CTC-431G16.4	ENST00000665156	Y	N
CTC-431G16.3	ENST00000509131	Y	N
LINC01455	ENST00000503167	Y	N
MTX3	ENST00000512528	Y	Y
RBX1P2	ENST00000505179	Y	N
TRMT112P2	ENST00000512910	Y	N
THBS4	ENST00000350881	Y	Y
THBS4-AS1	ENST00000503007	Y	N
CTC-458I2.2	ENST00000511484	Y	N
SERINC5	ENST00000507668	Y	Y
KRT18P45	ENST00000515347	Y	N
CTC-512J14.7	ENST00000507366	Y	N
CTC-512J14.1	ENST00000460281	Y	N
SPZ1	ENST00000296739	Y	Y
RBMX2P5	ENST00000424312	Y	N
CTC-512J14.5	ENST00000514280	Y	N
HNRNPA1P12	ENST00000515379	Y	N
ZFYVE16	ENST00000505560	Y	Y
CTD-2015H6.3	ENST00000666568	Y	N
FAM151B	ENST00000282226	Y	Y
RPS27AP9	ENST00000477681	Y	N
RPL7P24	ENST00000493052	Y	N
ANKRD34B	ENST00000338682	Y	Y
DBIP2	ENST00000419076	Y	N
LINC01337	ENST00000515871	Y	N
DHFR	ENST00000439211	Y	Y
CTC-325J23.2	ENST00000514201	Y	N
MTRNR2L2	ENST00000604882	Y	N
MSH3	ENST00000265081	Y	Y
RP11-241J12.3	ENST00000506122	Y	N
RP11-241J12.1	ENST00000492984	Y	N
RASGRF2-AS1	ENST00000505694	Y	N
RASGRF2	ENST00000265080	Y	Y
CTD-2193P3.1	ENST00000506228	Y	N
CTD-2193P3.2	ENST00000508993	Y	N
CKMT2-AS1	ENST00000663674	Y	N
CKMT2	ENST00000254035	Y	Y
CTD-2248H3.1	ENST00000510537	Y	N
ZCCHC9	ENST00000407610	Y	Y
ACOT12	ENST00000307624	Y	Y
CTD-2093G19.1	ENST00000670393	Y	N
SSBP2	ENST00000320672	Y	N
CTD-2249K22.3	ENST00000659627	Y	N
CTD-2249K22.1	ENST00000512859	Y	N
SEM1P1	ENST00000506694	Y	N
ATG10	ENST00000282185	Y	Y
ATG10-IT1	ENST00000396880	Y	N
PPIAP11	ENST00000510729	Y	N
ATG10-AS1	ENST00000504846	Y	N
RPS23P5	ENST00000510378	Y	N
RPS23	ENST00000296674	Y	Y
ATP6AP1L	ENST00000643922	Y	N
CTD-2015A6.1	ENST00000512952	Y	N
CTD-2015A6.2	ENST00000510845	Y	N
CTD-2218K11.2	ENST00000509506	Y	N
RPL5P16	ENST00000471467	Y	N
CTD-2218K11.3	ENST00000514930	Y	N
LINC01338	ENST00000654717	Y	N
RP11-78C3.1	ENST00000504916	Y	N
CTD-2227C6.3	ENST00000504382	Y	N
ST13P12	ENST00000508958	Y	N
CTD-2227C6.2	ENST00000514840	Y	N
RP11-343L5.2	ENST00000607625	Y	N
TMEM167A	ENST00000502346	Y	Y
XRCC4	ENST00000396027	Y	Y
CTD-2110K23.1	ENST00000468914	Y	N
COQ10BP2	ENST00000513804	Y	N
FTH1P9	ENST00000513251	Y	N
VCAN	ENST00000265077	Y	Y
VCAN-AS1	ENST00000513899	Y	N
HAPLN1	ENST00000274341	Y	Y
CTC-484M2.1	ENST00000492855	Y	N
ZP3P1	ENST00000514761	Y	N
EDIL3	ENST00000296591	Y	Y
EDIL3-DT	ENST00000509406	Y	N
PPIAP79	ENST00000425840	Y	N
CTC-384G19.1	ENST00000446516	Y	N
RBBP4P6	ENST00000508098	Y	N
RP11-1072N2.2	ENST00000507974	Y	N
RP11-1072N2.3	ENST00000510049	Y	N
RP11-1072N2.4	ENST00000509821	Y	N
CTD-2331D11.2	ENST00000511793	Y	N
CTD-2331D11.3	ENST00000505572	Y	N
CTD-2331D11.4	ENST00000511602	Y	N
RPL5P17	ENST00000469685	Y	N
CTC-534B23.1	ENST00000512074	Y	N
CTC-480C2.1	ENST00000507387	Y	N
RPS2P25	ENST00000467247	Y	N
CTD-2036A18.2	ENST00000504046	Y	N
PTP4A1P4	ENST00000512479	Y	N
NBPF22P	ENST00000508988	Y	N
CTD-2123J17.2	ENST00000624021	Y	N
CTC-261N6.3	ENST00000505348	Y	N
CTC-261N6.1	ENST00000511940	Y	N
CTC-261N6.2	ENST00000515706	Y	N
CTD-2299E8.1	ENST00000502592	Y	N
COX7C	ENST00000247655	Y	Y
LINC02059	ENST00000506471	Y	N
CTC-493L21.2	ENST00000507653	Y	N
CTD-2161E19.1	ENST00000486625	Y	N
RP11-72L22.1	ENST00000503349	Y	N
RASA1	ENST00000274376	Y	Y
CCNH	ENST00000256897	Y	Y
LINC02488	ENST00000655396	Y	N
LINC02144	ENST00000511417	Y	N
AC020930.1	ENST00000662579	Y	N
CTD-2297M2.1	ENST00000668454	Y	N
TMEM161B	ENST00000296595	Y	Y
TMEM161B-AS1	ENST00000658478	Y	N
RNA5SP187	ENST00000384400	Y	N
RPS3AP22	ENST00000488297	Y	N
CTC-498M16.3	ENST00000514065	Y	N
LINC02060	ENST00000506041	Y	N
CTC-498M16.4	ENST00000504034	Y	N
LINC00461	ENST00000506978	Y	N
H3P23	ENST00000509149	Y	N
MEF2C-AS2	ENST00000657578	Y	N
CTC-467M3.3	ENST00000666338	Y	N
CTC-467M3.2	ENST00000511000	Y	N
MEF2C	ENST00000504921	Y	Y
MEF2C-AS1	ENST00000514092	Y	N
CTD-2232E5.2	ENST00000514662	Y	N
LINC02161	ENST00000503691	Y	N
AC113167.2	ENST00000505109	Y	N
LINC01339	ENST00000670522	Y	N
RP11-61G23.2	ENST00000520032	Y	N
CTD-2373J6.1	ENST00000562820	Y	N
CETN3	ENST00000283122	Y	Y
CTD-2373J6.2	ENST00000546238	Y	N
MBLAC2	ENST00000316610	Y	Y
POLR3G	ENST00000651687	Y	Y
LYSMD3	ENST00000315948	Y	Y
ADGRV1	ENST00000405460	Y	Y
TMEM251P1	ENST00000503717	Y	N
CTD-2266L18.2	ENST00000648543	Y	N
LUCAT1	ENST00000650150	Y	N
RP11-414H23.2	ENST00000514239	Y	N
RP11-414H23.3	ENST00000510153	Y	N
RP11-213H15.1	ENST00000440769	Y	N
RP11-213H15.5	ENST00000660900	Y	N
CTD-2061E19.1	ENST00000495909	Y	N
CTD-2061E19.6	ENST00000484429	Y	N
ARRDC3	ENST00000265138	Y	Y
ARRDC3-AS1	ENST00000664873	Y	N
RAB5CP2	ENST00000505368	Y	N
RP11-543L14.2	ENST00000651690	Y	N
PCBP2P3	ENST00000509726	Y	N
RP11-348J24.1	ENST00000507217	Y	N
RP11-133F8.2	ENST00000512210	Y	N
CTC-529L17.1	ENST00000512237	Y	N
CTC-529L17.2	ENST00000503489	Y	N
CTC-458G6.4	ENST00000651927	Y	N
LDHBP3	ENST00000514909	Y	N
CCT7P2	ENST00000479109	Y	N
LINC02058	ENST00000507491	Y	N
CTD-2091N23.1	ENST00000515153	Y	N
CTC-424O20.1	ENST00000663805	Y	N
POLD2P1	ENST00000511220	Y	N
NR2F1-AS1	ENST00000660523	Y	N
NR2F1	ENST00000327111	Y	Y
RP11-65F13.3	ENST00000623223	Y	N
FAM172A	ENST00000395965	Y	Y
RP11-65F13.4	ENST00000656848	Y	N
NPM1P27	ENST00000502784	Y	N
POU5F2	ENST00000606183	Y	Y
RP11-185E12.2	ENST00000606528	Y	N
RP11-20O13.1	ENST00000671167	Y	N
RP11-549J18.1	ENST00000505668	Y	N
RP11-69G16.2	ENST00000657563	Y	N
KIAA0825	ENST00000682413	Y	Y
MTND5P12	ENST00000502851	Y	N
MTND6P3	ENST00000520612	Y	N
MTCYBP35	ENST00000503630	Y	N
CTC-303L1.1	ENST00000506586	Y	N
CTC-303L1.2	ENST00000514061	Y	N
SLF1	ENST00000265140	Y	Y
MCTP1	ENST00000515393	Y	N
CTC-484P3.3	ENST00000513849	Y	N
RPL7P18	ENST00000478965	Y	N
MCTP1-AS1	ENST00000503710	Y	N
FAM81B	ENST00000283357	Y	Y
RTRAFP2	ENST00000507713	Y	N
TTC37	ENST00000358746	Y	Y
ARSK	ENST00000380009	Y	Y
GPR150	ENST00000380007	Y	Y
RFESD	ENST00000380005	Y	Y
SPATA9	ENST00000274432	Y	Y
CTD-2154I11.2	ENST00000512486	Y	N
RHOBTB3	ENST00000379982	Y	Y
HSPD1P11	ENST00000508643	Y	N
GLRX	ENST00000237858	Y	Y
GGCTP1	ENST00000514941	Y	N
AC008592.4	ENST00000509999	Y	N
LINC01554	ENST00000656444	Y	N
AC008592.8	ENST00000607856	Y	N
AC008592.5	ENST00000503091	Y	N
ELL2	ENST00000237853	Y	Y
CTD-2337A12.1	ENST00000502645	Y	N
AC008592.7	ENST00000506070	Y	N
FABP5P5	ENST00000515537	Y	N
MIR583HG	ENST00000507997	Y	N
RP11-254I22.3	ENST00000502437	Y	N
RP11-254I22.2	ENST00000513926	Y	N
PCSK1	ENST00000311106	Y	Y
CAST	ENST00000675179	Y	Y
CTC-506B8.1	ENST00000502568	Y	N
ERAP1	ENST00000443439	Y	Y
CTD-2260A17.1	ENST00000512856	Y	N
CTD-2260A17.3	ENST00000667085	Y	N
CTD-2260A17.2	ENST00000501338	Y	N
ERAP2	ENST00000437043	Y	Y
LNPEP	ENST00000231368	Y	Y
AC008850.3	ENST00000427546	Y	N
SETP22	ENST00000412243	Y	N
LIX1-AS1	ENST00000504578	Y	N
LIX1	ENST00000274382	Y	Y
RIOK2	ENST00000283109	Y	Y
CTD-2215E18.4	ENST00000654632	Y	N
CTD-2215E18.2	ENST00000506562	Y	N
CTD-2215E18.3	ENST00000505796	Y	N
CTD-2278B20.1	ENST00000515696	Y	N
YTHDF1P1	ENST00000515217	Y	N
RP11-155G15.3	ENST00000454801	Y	N
LINC01340	ENST00000668472	Y	N
MTCYBP40	ENST00000509390	Y	N
RP11-72K17.1	ENST00000506315	Y	N
CTD-2282K12.1	ENST00000659033	Y	N
LINC02234	ENST00000669006	Y	N
AC008834.2	ENST00000511612	Y	N
LINC01846	ENST00000505908	Y	N
RP11-274E7.1	ENST00000514912	Y	N
PSME2P1	ENST00000442824	Y	N
CH17-12M21.1	ENST00000512165	Y	N
KRT8P32	ENST00000512863	Y	N
MRPS35P2	ENST00000508242	Y	N
MTCO2P24	ENST00000515611	Y	N
MTCO1P24	ENST00000515438	Y	N
CTBP2P4	ENST00000513884	Y	N
DDX18P4	ENST00000511690	Y	N
RGMB-AS1	ENST00000498871	Y	N
RGMB	ENST00000513185	Y	Y
CTC-463N11.4	ENST00000639479	Y	N
CSNK1A1P3	ENST00000504105	Y	N
CHD1	ENST00000614616	Y	Y
LINC02062	ENST00000513175	Y	N
CTD-2007H13.1	ENST00000484584	Y	N
RP11-93O17.1	ENST00000503812	Y	N
RP11-93O17.2	ENST00000504077	Y	N
GUSBP8	ENST00000502652	Y	N
LINC02113	ENST00000510302	Y	N
CTD-2151A2.2	ENST00000511513	Y	N
CTD-2151A2.3	ENST00000513076	Y	N
CRLF3P2	ENST00000511386	Y	N
EEF1A1P20	ENST00000514852	Y	N
MTCYBP22	ENST00000603788	Y	N
MTND6P22	ENST00000604233	Y	N
MTND5P10	ENST00000603719	Y	N
MTND4P35	ENST00000604257	Y	N
MTND4LP5	ENST00000605152	Y	N
MTND3P19	ENST00000603825	Y	N
MTCO3P22	ENST00000603219	Y	N
MTATP6P2	ENST00000603319	Y	N
MTCO2P22	ENST00000603246	Y	N
MTCO1P22	ENST00000604619	Y	N
GUSBP7	ENST00000621951	Y	N
RP11-346J10.2	ENST00000621479	Y	N
RP11-346J10.3	ENST00000614465	Y	N
RP11-346J10.1	ENST00000660230	Y	N
CTD-2001C12.1	ENST00000669567	Y	N
FAM174A	ENST00000312637	Y	Y
CTC-293G12.1	ENST00000511592	Y	N
ST8SIA4	ENST00000231461	Y	Y
OR7H2P	ENST00000513483	Y	N
RP11-1152B5.1	ENST00000515228	Y	N
RNA5SP188	ENST00000362916	Y	N
CTD-2333K2.1	ENST00000506058	Y	N
SLCO4C1	ENST00000310954	Y	Y
SLCO6A1	ENST00000506729	Y	Y
RP11-58B2.1	ENST00000502494	Y	N
LINC00492	ENST00000504436	Y	N
CTD-2340E1.2	ENST00000501405	Y	N
LINC00491	ENST00000662437	Y	N
CTC-439N6.1	ENST00000654003	Y	N
PAM	ENST00000438793	Y	Y
EIF3KP1	ENST00000513279	Y	N
GIN1	ENST00000399004	Y	Y
PPIP5K2	ENST00000358359	Y	Y
CTC-503K11.2	ENST00000507050	Y	N
MACIR	ENST00000319933	Y	Y
CTD-2154H6.1	ENST00000507948	Y	N
PDZPH1P	ENST00000412514	Y	N
LINC02115	ENST00000503367	Y	N
NUDT12	ENST00000230792	Y	Y
CTC-445B21.1	ENST00000637582	Y	N
LINC02163	ENST00000666145	Y	N
RP11-313L6.2	ENST00000623488	Y	N
RP11-6N13.1	ENST00000503650	Y	N
RP11-6N13.4	ENST00000523745	Y	N
CTD-2374C24.1	ENST00000522464	Y	N
RAB9BP1	ENST00000519581	Y	N
RNA5SP189	ENST00000364920	Y	N
CTC-278L1.1	ENST00000509159	Y	N
CTD-2285G11.1	ENST00000512162	Y	N
LINC01950	ENST00000661979	Y	N
PSMC1P5	ENST00000512850	Y	N
EFNA5	ENST00000333274	Y	Y
RP11-252I13.2	ENST00000502287	Y	N
RP11-252I13.1	ENST00000505925	Y	N
FBXL17	ENST00000542267	Y	Y
CTC-352J10.1	ENST00000662770	Y	N
RP11-120B7.1	ENST00000466800	Y	N
LINC01023	ENST00000606054	Y	N
FER	ENST00000281092	Y	Y
CTC-329H14.1	ENST00000506742	Y	N
CTD-2197I11.1	ENST00000510935	Y	N
RP11-47F1.1	ENST00000509173	Y	N
GJA1P1	ENST00000511478	Y	N
CTD-2587M2.2	ENST00000655943	Y	N
CTD-2587M2.1	ENST00000512693	Y	N
PJA2	ENST00000361189	Y	Y
CTD-2128F4.1	ENST00000511296	Y	N
RP11-231G15.2	ENST00000509496	Y	N
RP11-231G15.3	ENST00000505002	Y	N
RP11-231G15.1	ENST00000506330	Y	N
KRT18P42	ENST00000505048	Y	N
MAN2A1-DT	ENST00000606424	Y	N
MAN2A1	ENST00000261483	Y	Y
CTC-287O8.1	ENST00000510014	Y	N
LINC01848	ENST00000523446	Y	N
PGAM5P1	ENST00000518923	Y	N
TMEM232	ENST00000455884	Y	Y
SLC25A46	ENST00000355943	Y	Y
CTD-2026D23.1	ENST00000603386	Y	N
BCLAF1P1	ENST00000505813	Y	N
CTC-551A13.1	ENST00000507627	Y	N
CTD-2089O24.2	ENST00000509899	Y	N
TSLP	ENST00000344895	Y	Y
CTC-551A13.2	ENST00000507269	Y	N
WDR36	ENST00000506538	Y	N
AC010468.3	ENST00000508225	Y	N
RPS3AP21	ENST00000461022	Y	N
CAMK4	ENST00000282356	Y	Y
AC010468.2	ENST00000511981	Y	N
CTC-499J9.1	ENST00000504081	Y	N
STARD4	ENST00000296632	Y	Y
STARD4-AS1	ENST00000500779	Y	N
HMGN1P13	ENST00000505795	Y	N
CTD-2367A17.1	ENST00000504843	Y	N
NREP	ENST00000257435	Y	Y
HMGN1P14	ENST00000412459	Y	N
NREP-AS1	ENST00000507222	Y	N
EPB41L4A-AS1	ENST00000663232	Y	N
EPB41L4A	ENST00000261486	Y	Y
CTC-459M5.1	ENST00000514411	Y	N
CTC-459M5.2	ENST00000506875	Y	N
RP11-526F3.1	ENST00000504004	Y	N
CTC-470E21.1	ENST00000513509	Y	N
EPB41L4A-DT	ENST00000623705	Y	N
HMGB3P16	ENST00000508037	Y	N
RP11-159K7.1	ENST00000514243	Y	N
LINC02200	ENST00000663305	Y	N
APC	ENST00000257430	Y	Y
CBX3P3	ENST00000508108	Y	N
CTC-554D6.1	ENST00000520401	Y	N
SRP19	ENST00000505459	Y	Y
REEP5	ENST00000379638	Y	Y
XBP1P1	ENST00000436573	Y	N
ZRSR2P1	ENST00000512790	Y	N
DCP2	ENST00000389063	Y	Y
MCC	ENST00000408903	Y	Y
CTD-2201G3.1	ENST00000416046	Y	N
TSSK1B	ENST00000390666	Y	Y
YTHDC2	ENST00000161863	Y	Y
RP11-103P4.1	ENST00000660812	Y	N
KCNN2	ENST00000673685	Y	Y
RP11-492A10.1	ENST00000514115	Y	N
LINC01957	ENST00000506392	Y	N
RP11-438C19.2	ENST00000509718	Y	N
RP11-438C19.1	ENST00000515822	Y	N
TRIM36	ENST00000513154	Y	Y
TRIM36-IT1	ENST00000503723	Y	N
CTC-428G20.2	ENST00000514544	Y	N
PGGT1B	ENST00000419445	Y	Y
CTC-428G20.6	ENST00000606615	Y	N
CTC-428G20.1	ENST00000497612	Y	N
CCDC112	ENST00000379611	Y	Y
HMGN1P15	ENST00000513870	Y	N
CTNNA1P1	ENST00000515849	Y	N
AK3P4	ENST00000504283	Y	N
CTB-161J7.1	ENST00000502605	Y	N
CTB-161J7.2	ENST00000508663	Y	N
CCT5P1	ENST00000502314	Y	N
FEM1C	ENST00000274457	Y	Y
TICAM2	ENST00000427199	Y	Y
TMED7-TICAM2	ENST00000282382	Y	N
AC010226.4	ENST00000668244	Y	N
TMED7	ENST00000456936	Y	Y
CTC-505O3.3	ENST00000333482	Y	N
CTC-505O3.2	ENST00000512900	Y	N
H3P24	ENST00000505098	Y	N
CDO1	ENST00000250535	Y	Y
ATG12	ENST00000509910	Y	Y
AP3S1	ENST00000316788	Y	Y
LINCADL	ENST00000666259	Y	N
LVRN	ENST00000357872	Y	Y
DDX43P1	ENST00000510713	Y	N
ARL14EPL	ENST00000601302	Y	N
CTD-2287O16.1	ENST00000469891	Y	N
CTD-2287O16.4	ENST00000605999	Y	N
CTD-2287O16.5	ENST00000606662	Y	N
COMMD10	ENST00000274458	Y	Y
HMGN2P27	ENST00000427352	Y	N
CTC-339F2.2	ENST00000507813	Y	N
SEMA6A	ENST00000343348	Y	Y
SEMA6A-AS1	ENST00000510682	Y	N
RPS14P8	ENST00000478778	Y	N
SEMA6A-AS2	ENST00000660260	Y	N
RPS17P2	ENST00000461663	Y	N
LINC02214	ENST00000504419	Y	N
CTC-472C24.1	ENST00000666584	Y	N
RP11-492L8.1	ENST00000504977	Y	N
RP11-492L8.2	ENST00000511418	Y	N
RPL35AP15	ENST00000468042	Y	N
RP11-535A15.2	ENST00000649105	Y	N
LINC00992	ENST00000514186	Y	N
RP11-74D3.2	ENST00000506771	Y	N
LINC02147	ENST00000509367	Y	N
RPL7L1P4	ENST00000513004	Y	N
LINC02208	ENST00000660173	Y	N
LINC02148	ENST00000503877	Y	N
LINC02216	ENST00000513366	Y	N
RP11-2N5.4	ENST00000666304	Y	N
LINC02215	ENST00000503320	Y	N
CTC-448D22.1	ENST00000515364	Y	N
DTWD2	ENST00000510708	Y	Y
PTMAP2	ENST00000397627	Y	N
CTB-161M19.4	ENST00000504820	Y	N
CTB-161M19.1	ENST00000503783	Y	N
CTB-161M19.2	ENST00000505786	Y	N
DMXL1	ENST00000539542	Y	Y
SEPTIN7P10	ENST00000513820	Y	N
LAMTOR3P2	ENST00000504479	Y	N
TNFAIP8	ENST00000504771	Y	Y
RNA5SP190	ENST00000365222	Y	N
HSD17B4	ENST00000510025	Y	Y
CTD-2158P22.1	ENST00000487382	Y	N
FABP5P6	ENST00000510588	Y	N
FAM170A	ENST00000613773	Y	N
TUBAP15	ENST00000505780	Y	N
CTC-507E12.1	ENST00000511500	Y	N
CTC-552D5.1	ENST00000514240	Y	N
RP11-574H6.1	ENST00000661834	Y	N
PRR16	ENST00000407149	Y	Y
PRELID3BP8	ENST00000604148	Y	N
CTD-2334D19.1	ENST00000511422	Y	N
AC008565.1	ENST00000509046	Y	N
CTD-2613O8.1	ENST00000513196	Y	N
CTC-546K23.1	ENST00000661647	Y	N
CTD-2020P22.1	ENST00000504908	Y	N
CTC-546K23.2	ENST00000623862	Y	N
RPL23AP44	ENST00000482216	Y	N
RP11-510I6.2	ENST00000466718	Y	N
RP11-510I6.3	ENST00000509365	Y	N
FTMT	ENST00000321339	Y	Y
SRFBP1	ENST00000339397	Y	Y
LOX	ENST00000231004	Y	Y
CTC-441N14.2	ENST00000504829	Y	N
ZNF474	ENST00000296600	Y	Y
ZNF474-AS1	ENST00000505209	Y	N
CTC-441N14.4	ENST00000509403	Y	N
CTD-2544H17.2	ENST00000607804	Y	N
SNCAIP	ENST00000261368	Y	Y
CTD-2544H17.1	ENST00000512105	Y	N
CTD-2280E9.1	ENST00000507143	Y	N
CTD-2280E9.2	ENST00000653869	Y	N
MGC32805	ENST00000510972	Y	N
LINC02201	ENST00000511194	Y	N
ARGFXP1	ENST00000489176	Y	N
SNX2	ENST00000379516	Y	Y
CTB-36H16.2	ENST00000565823	Y	N
SNX24	ENST00000261369	Y	Y
PPIC	ENST00000306442	Y	Y
PPIC-AS1	ENST00000506859	Y	N
AC106786.1	ENST00000458103	Y	N
PRDM6	ENST00000407847	Y	Y
CTD-2347I17.1	ENST00000513479	Y	N
CEP120	ENST00000306467	Y	Y
KRT8P33	ENST00000508125	Y	N
HMGB3P17	ENST00000504195	Y	N
CTD-2169H9.1	ENST00000623961	Y	N
CSNK1G3	ENST00000345990	Y	N
KRT18P16	ENST00000510337	Y	N
LINC01170	ENST00000628324	Y	N
HMGB1P29	ENST00000505659	Y	N
CTC-369A16.2	ENST00000510004	Y	N
CTD-2308B18.4	ENST00000656386	Y	N
CTD-2308B18.1	ENST00000513422	Y	N
CTD-2308B18.2	ENST00000510570	Y	N
CTD-2308B18.3	ENST00000503145	Y	N
ZNF608	ENST00000513986	Y	Y
RP11-43D2.2	ENST00000515092	Y	N
RP11-436H11.5	ENST00000507630	Y	N
RP11-436H11.1	ENST00000464124	Y	N
RP11-284A20.3	ENST00000511091	Y	N
RP11-284A20.2	ENST00000510242	Y	N
LINC02240	ENST00000647105	Y	N
RP11-257I8.3	ENST00000656272	Y	N
RP11-257I8.1	ENST00000508858	Y	N
HMGB1P22	ENST00000505315	Y	N
RP11-114J13.1	ENST00000651847	Y	N
RP11-756H20.2	ENST00000651821	Y	N
CTC-394G3.1	ENST00000511727	Y	N
CTC-394G3.2	ENST00000505809	Y	N
RPSAP37	ENST00000470913	Y	N
LINC02039	ENST00000667560	Y	N
RP11-517I3.1	ENST00000648070	Y	N
GRAMD2B	ENST00000285689	Y	Y
RP11-517I3.2	ENST00000624769	Y	N
ALDH7A1	ENST00000409134	Y	Y
PHAX	ENST00000297540	Y	Y
RP11-395C3.1	ENST00000490423	Y	N
TEX43	ENST00000357147	Y	Y
BOLA3P3	ENST00000505182	Y	N
HSPE1P10	ENST00000508631	Y	N
LMNB1-DT	ENST00000509185	Y	N
LMNB1	ENST00000261366	Y	Y
MARCHF3	ENST00000308660	Y	Y
C5orf63	ENST00000296662	Y	Y
AC005915.1	ENST00000624912	Y	N
MRPS5P3	ENST00000515577	Y	N
CTB-88F18.2	ENST00000514947	Y	N
SELENOTP2	ENST00000603971	Y	N
CTB-88F18.3	ENST00000509908	Y	N
CTB-88F18.5	ENST00000639283	Y	N
CTB-88F18.6	ENST00000659841	Y	N
MEGF10	ENST00000503335	Y	Y
CTD-2195M15.1	ENST00000506336	Y	N
CTD-2195M15.3	ENST00000607594	Y	N
HNRNPKP1	ENST00000510896	Y	N
PRRC1	ENST00000296666	Y	Y
CTD-2195M15.4	ENST00000635510	Y	N
CTXN3	ENST00000379445	Y	N
CTC-548H10.2	ENST00000512352	Y	N
CCDC192	ENST00000514853	Y	Y
CUL1P1	ENST00000509510	Y	N
CTC-228N24.2	ENST00000507509	Y	N
LINC01184	ENST00000499346	Y	N
SLC12A2	ENST00000262461	Y	Y
KDELC1P1	ENST00000512118	Y	N
FBN2	ENST00000262464	Y	Y
CTC-573M9.1	ENST00000514867	Y	N
CTB-53D8.3	ENST00000680906	Y	N
SLC27A6	ENST00000262462	Y	Y
ISOC1	ENST00000173527	Y	Y
CTB-53D8.2	ENST00000665595	Y	N
ADAMTS19-AS1	ENST00000661962	Y	N
ADAMTS19	ENST00000274487	Y	Y
CTC-575N7.1	ENST00000503616	Y	N
MINAR2	ENST00000564719	Y	Y
CHSY3	ENST00000305031	Y	Y
RNA5SP191	ENST00000362585	Y	N
HSPA8P4	ENST00000511877	Y	N
ARL2BPP4	ENST00000506854	Y	N
AC005741.2	ENST00000511094	Y	N
AC005613.1	ENST00000661392	Y	N
RP11-114H7.1	ENST00000498453	Y	N
RP11-114H7.2	ENST00000508316	Y	N
RP11-114H7.3	ENST00000505749	Y	N
HINT1	ENST00000304043	Y	Y
LYRM7	ENST00000379380	Y	Y
RP1-247F3.1	ENST00000624317	Y	N
CDC42SE2	ENST00000505065	Y	Y
RAPGEF6	ENST00000509018	Y	Y
CTC-432M15.3	ENST00000514667	Y	N
FNIP1	ENST00000510461	Y	Y
ACTBP4	ENST00000660293	Y	N
AC005593.2	ENST00000624894	Y	N
