Symbol	Ensembl	Canonical	MANE
ATP6V0E1	ENST00000519374	Y	Y
CREBRF	ENST00000296953	Y	Y
CDC42P5	ENST00000518654	Y	N
BNIP1	ENST00000351486	Y	Y
RPL7AP33	ENST00000521552	Y	N
NKX2-5	ENST00000329198	Y	Y
RNA5SP200	ENST00000516360	Y	N
STC2	ENST00000265087	Y	Y
BOD1	ENST00000311086	Y	Y
LINC01863	ENST00000523242	Y	N
LINC01942	ENST00000521373	Y	N
LINC01484	ENST00000517733	Y	N
LINC01485	ENST00000523617	Y	N
CPEB4	ENST00000265085	Y	Y
C5orf47	ENST00000340147	Y	Y
RPL12P22	ENST00000519073	Y	N
NSG2	ENST00000303177	Y	Y
LINC01411	ENST00000507361	Y	N
GAPDHP71	ENST00000511530	Y	N
SUMO2P6	ENST00000505273	Y	N
HIGD1AP3	ENST00000515857	Y	N
MSX2	ENST00000239243	Y	Y
LINC01951	ENST00000377300	Y	N
NIFKP2	ENST00000513462	Y	N
ARL2BPP6	ENST00000512757	Y	N
DRD1	ENST00000393752	Y	Y
SFXN1	ENST00000321442	Y	Y
HRH2	ENST00000377291	Y	N
CPLX2	ENST00000393745	Y	Y
THOC3	ENST00000265097	Y	Y
THOC3-AS1	ENST00000658714	Y	N
OR1X1P	ENST00000606159	Y	N
FAM153B	ENST00000253490	Y	N
SIMC1	ENST00000429602	Y	Y
BRCC3P1	ENST00000508559	Y	N
KIAA1191	ENST00000298569	Y	Y
ARL10	ENST00000310389	Y	Y
NOP16	ENST00000614830	Y	Y
HIGD2A	ENST00000274787	Y	Y
CLTB	ENST00000310418	Y	Y
FAF2	ENST00000261942	Y	Y
RNF44	ENST00000274811	Y	Y
CDHR2	ENST00000261944	Y	N
GPRIN1	ENST00000303991	Y	Y
SNCB	ENST00000393693	Y	Y
EIF4E1B	ENST00000318682	Y	Y
TSPAN17	ENST00000508164	Y	Y
LINC01574	ENST00000512115	Y	N
UNC5A	ENST00000329542	Y	Y
HK3	ENST00000292432	Y	Y
UIMC1	ENST00000511320	Y	Y
ZNF346	ENST00000358149	Y	Y
ZNF346-IT1	ENST00000515264	Y	N
FGFR4	ENST00000292408	Y	Y
NSD1	ENST00000439151	Y	Y
PRMT1P1	ENST00000604252	Y	N
RAB24	ENST00000303251	Y	Y
PRELID1	ENST00000303204	Y	Y
MXD3	ENST00000423571	Y	N
LMAN2	ENST00000303127	Y	Y
RGS14	ENST00000408923	Y	Y
SLC34A1	ENST00000324417	Y	Y
PFN3	ENST00000358571	Y	Y
F12	ENST00000253496	Y	Y
GRK6	ENST00000355472	Y	Y
PRR7-AS1	ENST00000425316	Y	N
PRR7	ENST00000323249	Y	Y
DBN1	ENST00000309007	Y	N
PDLIM7	ENST00000355841	Y	Y
DOK3	ENST00000510898	Y	Y
DDX41	ENST00000330503	Y	Y
FAM193B	ENST00000514747	Y	Y
TMED9	ENST00000332598	Y	Y
B4GALT7	ENST00000029410	Y	Y
FAM153A	ENST00000614127	Y	N
OR1X5P	ENST00000510464	Y	N
SUDS3P1	ENST00000505831	Y	N
PROP1	ENST00000308304	Y	Y
FAM153CP	ENST00000651413	Y	N
N4BP3	ENST00000274605	Y	Y
RMND5B	ENST00000313386	Y	Y
NHP2	ENST00000274606	Y	Y
GMCL2	ENST00000463439	Y	Y
HNRNPAB	ENST00000358344	Y	Y
PHYKPL	ENST00000308158	Y	Y
COL23A1	ENST00000390654	Y	Y
CLK4	ENST00000316308	Y	Y
ZNF354A	ENST00000335815	Y	Y
AACSP1	ENST00000521412	Y	N
ZNF354B	ENST00000322434	Y	Y
ZFP2	ENST00000361362	Y	Y
PIGFP1	ENST00000519180	Y	N
ZNF454	ENST00000519564	Y	Y
GRM6	ENST00000517717	Y	Y
ZNF879	ENST00000444149	Y	Y
ZNF354C	ENST00000315475	Y	Y
ADAMTS2	ENST00000251582	Y	Y
RUFY1	ENST00000319449	Y	Y
PRDX2P3	ENST00000515779	Y	N
RUFY1-AS1	ENST00000500262	Y	N
HNRNPH1	ENST00000356731	Y	N
C5orf60	ENST00000625191	Y	N
CBY3	ENST00000376974	Y	Y
HMGB3P22	ENST00000451823	Y	N
CANX	ENST00000247461	Y	Y
MAML1	ENST00000292599	Y	Y
LTC4S	ENST00000292596	Y	Y
MGAT4B	ENST00000292591	Y	Y
SQSTM1	ENST00000389805	Y	Y
MRNIP	ENST00000292586	Y	Y
TBC1D9B	ENST00000355235	Y	Y
RPS15AP18	ENST00000470580	Y	N
RNF130	ENST00000521389	Y	Y
RASGEF1C	ENST00000361132	Y	Y
MAPK9	ENST00000452135	Y	Y
GFPT2	ENST00000253778	Y	Y
CNOT6	ENST00000261951	Y	Y
SCGB3A1	ENST00000292641	Y	Y
FLT4	ENST00000261937	Y	Y
LINC02222	ENST00000513535	Y	N
OR2AI1P	ENST00000448534	Y	N
OR2Y1	ENST00000307832	Y	Y
MGAT1	ENST00000307826	Y	Y
HEIH	ENST00000651563	Y	N
LINC00847	ENST00000651233	Y	N
ZFP62	ENST00000502412	Y	Y
BTNL8	ENST00000340184	Y	Y
RPS29P12	ENST00000460178	Y	N
ARPP19P1	ENST00000511402	Y	N
BTNL3	ENST00000342868	Y	Y
BTNL9	ENST00000327705	Y	Y
FOXO1B	ENST00000504678	Y	N
OR2V1	ENST00000641551	Y	Y
OR2V2	ENST00000641492	Y	Y
LINC01962	ENST00000658296	Y	N
TRIM7	ENST00000274773	Y	Y
TRIM7-AS1	ENST00000509080	Y	N
TRIM41	ENST00000315073	Y	Y
RACK1	ENST00000512805	Y	Y
CTC-338M12.4	ENST00000511331	Y	N
TRIM52	ENST00000611618	Y	N
TRIM52-AS1	ENST00000507434	Y	N
OR4F3	ENST00000456475	Y	N
WBP1LP4	ENST00000505043	Y	N
RPL23AP45	ENST00000476406	Y	N
WBP1LP12	ENST00000604449	Y	N
OR4F1P	ENST00000405102	Y	N
CICP18	ENST00000406017	Y	N
DUSP22	ENST00000419235	Y	Y
IRF4	ENST00000380956	Y	Y
EXOC2	ENST00000230449	Y	Y
HUS1B	ENST00000380907	Y	N
LINC01622	ENST00000655659	Y	N
FOXQ1	ENST00000296839	Y	Y
LINC01394	ENST00000627866	Y	N
FOXF2	ENST00000645481	Y	Y
FOXCUT	ENST00000652712	Y	N
FOXC1	ENST00000645831	Y	Y
GMDS	ENST00000380815	Y	Y
GMDS-DT	ENST00000659523	Y	N
HMGN2P28	ENST00000606102	Y	N
LINC02521	ENST00000649361	Y	N
LINC01600	ENST00000624527	Y	N
MYLK4	ENST00000274643	Y	Y
WRNIP1	ENST00000380773	Y	Y
SERPINB1	ENST00000380739	Y	Y
SERPINB9P1	ENST00000668503	Y	N
SERPINB9	ENST00000380698	Y	Y
SERPINB6	ENST00000380539	Y	Y
LINC01011	ENST00000445000	Y	N
NQO2-AS1	ENST00000660868	Y	N
NQO2	ENST00000380455	Y	Y
HTATSF1P2	ENST00000604204	Y	N
FAM136BP	ENST00000428729	Y	N
SERPINB8P1	ENST00000401898	Y	N
RIPK1	ENST00000259808	Y	Y
RNA5SP201	ENST00000410316	Y	N
BPHL	ENST00000380379	Y	Y
TUBB2A	ENST00000333628	Y	Y
TUBB2BP1	ENST00000404155	Y	N
LINC02525	ENST00000435043	Y	N
TUBB2B	ENST00000259818	Y	Y
PSMG4	ENST00000438998	Y	Y
SLC22A23	ENST00000406686	Y	Y
PXDC1	ENST00000380283	Y	Y
FAM50B	ENST00000648326	Y	Y
TDGF1P4	ENST00000401555	Y	N
GLRX3P2	ENST00000405027	Y	N
PRPF4B	ENST00000337659	Y	Y
FAM217A	ENST00000274673	Y	Y
C6orf201	ENST00000642280	Y	N
ECI2	ENST00000380118	Y	Y
ECI2-DT	ENST00000427049	Y	N
RNA5SP202	ENST00000364315	Y	N
LINC02533	ENST00000674020	Y	N
KU-MEL-3	ENST00000380106	Y	N
PSMC1P11	ENST00000405257	Y	N
CDYL-AS1	ENST00000436283	Y	N
CDYL	ENST00000397588	Y	Y
RPP40	ENST00000380051	Y	Y
LYRM4-AS1	ENST00000661080	Y	N
PPP1R3G	ENST00000405617	Y	Y
LYRM4	ENST00000330636	Y	Y
FARS2	ENST00000274680	Y	Y
HNRNPA1P37	ENST00000404243	Y	N
PKMP5	ENST00000454707	Y	N
NRN1	ENST00000244766	Y	Y
F13A1	ENST00000264870	Y	Y
LY86-AS1	ENST00000429345	Y	N
SNAPC5P1	ENST00000403621	Y	N
CNN3P1	ENST00000401596	Y	N
LY86	ENST00000230568	Y	Y
BTF3P7	ENST00000407097	Y	N
RREB1	ENST00000379938	Y	Y
SSR1	ENST00000244763	Y	Y
CAGE1	ENST00000502583	Y	Y
RIOK1	ENST00000379834	Y	Y
HNRNPLP1	ENST00000421896	Y	N
DSP	ENST00000379802	Y	Y
SNRNP48	ENST00000342415	Y	Y
BMP6	ENST00000283147	Y	Y
TXNDC5	ENST00000379757	Y	Y
BLOC1S5-TXNDC5	ENST00000439343	Y	N
PIP5K1P1	ENST00000460661	Y	N
BLOC1S5	ENST00000397457	Y	Y
EEF1E1-BLOC1S5	ENST00000397456	Y	N
EEF1E1	ENST00000379715	Y	Y
SLC35B3	ENST00000644923	Y	Y
OFCC1	ENST00000642964	Y	N
TFAP2A	ENST00000379613	Y	Y
TFAP2A-AS2	ENST00000645232	Y	N
TFAP2A-AS1	ENST00000420777	Y	N
LINC00518	ENST00000655125	Y	N
MIR5689HG	ENST00000366312	Y	N
MRPL48P1	ENST00000445390	Y	N
LINC02522	ENST00000431401	Y	N
GCNT2	ENST00000495262	Y	Y
GCNT2P1	ENST00000379591	Y	N
C6orf52	ENST00000259983	Y	Y
PAK1IP1	ENST00000379568	Y	Y
TMEM14C	ENST00000229563	Y	Y
TMEM14B	ENST00000379542	Y	Y
RNA5SP203	ENST00000410451	Y	N
MAK	ENST00000354489	Y	Y
GCM2	ENST00000379491	Y	Y
SYCP2L	ENST00000283141	Y	Y
ELOVL2	ENST00000354666	Y	Y
ELOVL2-AS1	ENST00000661751	Y	N
SMIM13	ENST00000416247	Y	Y
ERVFRD-1	ENST00000472091	Y	Y
NEDD9	ENST00000379446	Y	Y
THAP12P5	ENST00000405864	Y	N
TMEM170B	ENST00000379426	Y	Y
ADTRP	ENST00000414691	Y	Y
AMD1P4	ENST00000299540	Y	N
HIVEP1	ENST00000379388	Y	Y
EDN1	ENST00000379375	Y	Y
SUMO2P12	ENST00000405924	Y	N
RPL15P3	ENST00000391491	Y	N
LINC02530	ENST00000457945	Y	N
PHACTR1	ENST00000332995	Y	Y
TBC1D7	ENST00000379300	Y	Y
GFOD1	ENST00000379287	Y	Y
GFOD1-AS1	ENST00000446001	Y	N
RPS4XP7	ENST00000406274	Y	N
SIRT5	ENST00000606117	Y	Y
NOL7	ENST00000451315	Y	Y
RANBP9	ENST00000011619	Y	Y
MCUR1	ENST00000379170	Y	N
RNF182	ENST00000488300	Y	Y
MRPL35P1	ENST00000404272	Y	N
CD83	ENST00000379153	Y	Y
LINC01108	ENST00000427276	Y	N
JARID2	ENST00000341776	Y	Y
JARID2-AS1	ENST00000441978	Y	N
DTNBP1	ENST00000344537	Y	Y
ARPC3P5	ENST00000448802	Y	N
LINC02543	ENST00000451285	Y	N
MDH1P2	ENST00000408034	Y	N
MYLIP	ENST00000356840	Y	Y
MRPL42P2	ENST00000403169	Y	N
GMPR	ENST00000259727	Y	Y
ATXN1	ENST00000436367	Y	Y
ATXN1-AS1	ENST00000423260	Y	N
STMND1	ENST00000536551	Y	Y
RBM24	ENST00000379052	Y	Y
CAP2	ENST00000229922	Y	Y
RPL7P26	ENST00000333817	Y	N
SUMO2P13	ENST00000403109	Y	N
FAM8A1	ENST00000259963	Y	Y
NUP153	ENST00000262077	Y	Y
RNA5SP204	ENST00000364545	Y	N
KIF13A	ENST00000259711	Y	Y
NHLRC1	ENST00000340650	Y	Y
TPMT	ENST00000309983	Y	Y
KDM1B	ENST00000650836	Y	Y
DEK	ENST00000652689	Y	Y
DDX18P3	ENST00000404856	Y	N
IMPDH1P9	ENST00000407347	Y	N
RNF144B	ENST00000259939	Y	Y
MIR548A1HG	ENST00000637804	Y	N
LNC-LBCS	ENST00000653002	Y	N
RPL5P20	ENST00000403848	Y	N
RNA5SP205	ENST00000364653	Y	N
KRT18P38	ENST00000449496	Y	N
UQCRFS1P3	ENST00000407697	Y	N
ID4	ENST00000378700	Y	Y
MBOAT1	ENST00000324607	Y	Y
E2F3	ENST00000346618	Y	Y
E2F3-IT1	ENST00000433182	Y	N
CDKAL1	ENST00000274695	Y	Y
LINC00581	ENST00000652307	Y	N
AL512380.1	ENST00000637411	Y	N
SOX4	ENST00000244745	Y	Y
BOLA2P3	ENST00000404566	Y	N
CASC15	ENST00000671160	Y	N
NBAT1	ENST00000566912	Y	N
PRL	ENST00000306482	Y	Y
HDGFL1	ENST00000510882	Y	Y
SPTLC1P2	ENST00000407089	Y	N
HNRNPA1P58	ENST00000403629	Y	N
NRSN1	ENST00000378491	Y	Y
DCDC2	ENST00000378454	Y	Y
KAAG1	ENST00000274766	Y	Y
MRS2	ENST00000378386	Y	Y
GPLD1	ENST00000230036	Y	Y
ALDH5A1	ENST00000357578	Y	Y
KIAA0319	ENST00000378214	Y	Y
KRT8P43	ENST00000406052	Y	N
TDP2	ENST00000378198	Y	Y
ACOT13	ENST00000230048	Y	Y
C6orf62	ENST00000378119	Y	Y
LINC02828	ENST00000665572	Y	N
GMNN	ENST00000230056	Y	Y
ARMH2	ENST00000565469	Y	Y
RIPOR2	ENST00000643898	Y	Y
MTCO2P33	ENST00000402100	Y	N
PPIAP29	ENST00000414949	Y	N
ASS1P1	ENST00000402854	Y	N
CMAHP	ENST00000377993	Y	N
KATNBL1P5	ENST00000605015	Y	N
CARMIL1	ENST00000329474	Y	Y
SCGN	ENST00000377961	Y	Y
PRELID1P2	ENST00000407805	Y	N
H2AC1	ENST00000297012	Y	Y
H2BC1	ENST00000274764	Y	Y
H2BC2P	ENST00000369177	Y	N
H2AC2P	ENST00000406683	Y	N
SLC17A4	ENST00000377905	Y	Y
SLC17A1	ENST00000244527	Y	Y
SLC17A3	ENST00000397060	Y	Y
H2AC3P	ENST00000454426	Y	N
H2BP5	ENST00000614873	Y	N
SLC17A2	ENST00000377850	Y	Y
TRIM38	ENST00000357085	Y	Y
H3P26	ENST00000437528	Y	N
H1-1	ENST00000244573	Y	Y
H3C1	ENST00000613854	Y	Y
H4C1	ENST00000617569	Y	Y
H3C2	ENST00000621411	Y	Y
H2AC4	ENST00000615868	Y	Y
H2BC3	ENST00000615966	Y	Y
H2AC5P	ENST00000454320	Y	N
H3C3	ENST00000612966	Y	Y
H1-2	ENST00000343677	Y	Y
HFE	ENST00000357618	Y	Y
H4C3	ENST00000377803	Y	Y
H1-6	ENST00000338379	Y	Y
H2BC4	ENST00000314332	Y	N
H2AC6	ENST00000377791	Y	Y
H1-4	ENST00000304218	Y	Y
H2BC5	ENST00000289316	Y	N
LARP1P1	ENST00000407692	Y	N
H2BC6	ENST00000614097	Y	Y
H4C4	ENST00000614247	Y	Y
H1-12P	ENST00000404269	Y	N
H3C4	ENST00000356476	Y	Y
H2AC7	ENST00000341023	Y	Y
H4C5	ENST00000615164	Y	N
H2AC8	ENST00000303910	Y	N
H3C5P	ENST00000611953	Y	N
H3C6	ENST00000614911	Y	Y
H2AC9P	ENST00000403259	Y	N
H1-3	ENST00000244534	Y	Y
H4C7	ENST00000611444	Y	Y
H3C7	ENST00000618052	Y	Y
H2BC9	ENST00000619466	Y	N
H3C8	ENST00000614378	Y	N
H2AC10P	ENST00000362070	Y	N
H2BC10	ENST00000377733	Y	Y
H4C8	ENST00000377727	Y	Y
H3C9P	ENST00000404612	Y	N
BTN3A2	ENST00000377708	Y	Y
BTN2A2	ENST00000356709	Y	Y
BTN3A1	ENST00000289361	Y	Y
BTN2A3P	ENST00000377662	Y	N
BTN3A3	ENST00000244519	Y	Y
BTN2A1	ENST00000312541	Y	Y
BTN1A1P1	ENST00000641935	Y	N
HCG11	ENST00000411553	Y	N
HMGN4	ENST00000377575	Y	Y
ABT1	ENST00000274849	Y	Y
ZNF322	ENST00000415922	Y	Y
GUSBP2	ENST00000492832	Y	N
POM121L6P	ENST00000441186	Y	N
LINC00240	ENST00000669756	Y	N
VN1R12P	ENST00000403778	Y	N
VN1R13P	ENST00000406212	Y	N
VN1R11P	ENST00000407795	Y	N
H2BC11	ENST00000339812	Y	Y
H2AC11	ENST00000359193	Y	N
H4C9	ENST00000615353	Y	N
H2BC12	ENST00000356950	Y	Y
H2AC12	ENST00000377459	Y	Y
RPL10P2	ENST00000310599	Y	N
PRSS16	ENST00000230582	Y	Y
POM121L2	ENST00000444565	Y	Y
VN1R10P	ENST00000447106	Y	N
ZNF204P	ENST00000416749	Y	N
ZNF391	ENST00000244576	Y	Y
MCFD2P1	ENST00000417812	Y	N
HNRNPA1P1	ENST00000401954	Y	N
CD83P1	ENST00000405625	Y	N
RPL8P1	ENST00000404273	Y	N
LINC01012	ENST00000662411	Y	N
GPR89P	ENST00000407924	Y	N
RSL24D1P1	ENST00000404972	Y	N
H4C10P	ENST00000406085	Y	N
H2BC13	ENST00000377401	Y	N
H2AC13	ENST00000358739	Y	N
H3C10	ENST00000369163	Y	N
H2AC14	ENST00000333151	Y	Y
H2BC14	ENST00000621112	Y	Y
H4C11	ENST00000355057	Y	Y
H4C12	ENST00000611927	Y	Y
H2BC15	ENST00000612898	Y	N
H2AC15	ENST00000618958	Y	Y
H2BC16P	ENST00000402707	Y	N
H2AC16	ENST00000613174	Y	Y
H1-5	ENST00000331442	Y	Y
H3C11	ENST00000616365	Y	Y
H4C13	ENST00000618305	Y	Y
H3C12	ENST00000359303	Y	Y
H2AC17	ENST00000359611	Y	Y
H2BC17	ENST00000616182	Y	Y
OR2B2	ENST00000303324	Y	Y
OR2W6P	ENST00000439689	Y	N
OR2B6	ENST00000244623	Y	Y
RPLP2P1	ENST00000398220	Y	N
OR2W4P	ENST00000406496	Y	N
IQCB2P	ENST00000401788	Y	N
ZSCAN16-AS1	ENST00000660873	Y	N
OR2W2P	ENST00000406313	Y	N
OR2B7P	ENST00000429302	Y	N
OR2B8P	ENST00000432841	Y	N
OR1F12	ENST00000402365	Y	N
ZSCAN12P1	ENST00000406489	Y	N
ZNF602P	ENST00000405929	Y	N
ZSCAN16	ENST00000340487	Y	Y
ZKSCAN8	ENST00000330236	Y	Y
ZNF192P1	ENST00000565888	Y	N
ZNF603P	ENST00000405613	Y	N
ZNF192P2	ENST00000402215	Y	N
TOB2P1	ENST00000469761	Y	N
ZSCAN9	ENST00000252207	Y	Y
ZKSCAN4	ENST00000377294	Y	Y
NKAPL	ENST00000343684	Y	Y
ZSCAN26	ENST00000421553	Y	Y
SMIM15P2	ENST00000605757	Y	N
ZSCAN31	ENST00000344279	Y	Y
ZKSCAN3	ENST00000252211	Y	Y
ZSCAN23	ENST00000289788	Y	N
COX11P1	ENST00000489116	Y	N
OR2E1P	ENST00000402553	Y	N
GPX6	ENST00000361902	Y	Y
GPX5	ENST00000412168	Y	Y
ZBED9	ENST00000452236	Y	Y
LINC00533	ENST00000456103	Y	N
RPSAP2	ENST00000416785	Y	N
NOP56P1	ENST00000440030	Y	N
LINC01623	ENST00000440244	Y	N
RPL13P	ENST00000396818	Y	N
ZNF90P2	ENST00000419323	Y	N
HCG14	ENST00000444986	Y	N
TRIM27	ENST00000377199	Y	Y
LINC01556	ENST00000377186	Y	N
KRT18P1	ENST00000452408	Y	N
HCG15	ENST00000438190	Y	N
ZNF311	ENST00000377179	Y	Y
OR2AD1P	ENST00000441992	Y	N
OR2W1	ENST00000377175	Y	Y
OR2P1P	ENST00000413771	Y	N
SAR1AP1	ENST00000455287	Y	N
OR2B3	ENST00000377173	Y	Y
OR2J1	ENST00000641659	Y	Y
OR2J3	ENST00000641151	Y	Y
OR2J2	ENST00000641417	Y	Y
OR2J4P	ENST00000453647	Y	N
OR2G1P	ENST00000396808	Y	N
OR2U1P	ENST00000377164	Y	N
OR2U2P	ENST00000465951	Y	N
OR14J1	ENST00000641895	Y	Y
DDX6P1	ENST00000441966	Y	N
OR5V1	ENST00000641768	Y	Y
OR12D3	ENST00000396806	Y	Y
OR12D2	ENST00000642051	Y	Y
OR12D1	ENST00000514827	Y	N
OR11A1	ENST00000641152	Y	N
OR10C1	ENST00000444197	Y	Y
OR2H1	ENST00000377133	Y	Y
UBDP1	ENST00000457888	Y	N
MAS1LP1	ENST00000419416	Y	N
MAS1L	ENST00000377127	Y	Y
RPS17P1	ENST00000396783	Y	N
LINC02829	ENST00000436804	Y	N
LINC01015	ENST00000648831	Y	N
GPR53P	ENST00000457298	Y	N
OR2I1P	ENST00000641137	Y	N
UBD	ENST00000377050	Y	Y
OR2H5P	ENST00000430565	Y	N
TMEM183AP1	ENST00000432739	Y	N
RPL13AP	ENST00000441979	Y	N
OR2H2	ENST00000641840	Y	Y
GABBR1	ENST00000377034	Y	Y
SUMO2P1	ENST00000445436	Y	N
MOG	ENST00000376917	Y	Y
ZFP57	ENST00000376883	Y	Y
ZDHHC20P1	ENST00000435787	Y	N
HLA-F	ENST00000259951	Y	Y
HLA-F-AS1	ENST00000399247	Y	N
RPL23AP1	ENST00000428990	Y	N
MICE	ENST00000510438	Y	N
IFITM4P	ENST00000441380	Y	N
HCG4	ENST00000418983	Y	N
HLA-V	ENST00000429037	Y	N
HLA-P	ENST00000568192	Y	N
RPL7AP7	ENST00000453429	Y	N
MICG	ENST00000416822	Y	N
HCG4P8	ENST00000443049	Y	N
HLA-G	ENST00000360323	Y	Y
HCP5B	ENST00000630472	Y	N
HLA-H	ENST00000383620	Y	N
HLA-T	ENST00000429813	Y	N
DDX39BP1	ENST00000422507	Y	N
MCCD1P1	ENST00000445732	Y	N
HCG4B	ENST00000450128	Y	N
HLA-K	ENST00000430151	Y	N
HLA-U	ENST00000418981	Y	N
HLA-A	ENST00000376809	Y	Y
HLA-W	ENST00000439514	Y	N
MICD	ENST00000413248	Y	N
HCG9	ENST00000376800	Y	N
DDX39BP2	ENST00000453923	Y	N
MCCD1P2	ENST00000423228	Y	N
HLA-J	ENST00000494367	Y	N
ETF1P1	ENST00000427296	Y	N
ZNRD1ASP	ENST00000637794	Y	N
POLR1H	ENST00000332435	Y	Y
PPP1R11	ENST00000376772	Y	Y
RNF39	ENST00000244360	Y	Y
TRIM31	ENST00000376734	Y	Y
TRIM31-AS1	ENST00000440874	Y	N
TRIM40	ENST00000396581	Y	Y
TRIM10	ENST00000449742	Y	Y
TRIM15	ENST00000376694	Y	Y
TRIM26	ENST00000454678	Y	Y
PAIP1P1	ENST00000446875	Y	N
HCG17	ENST00000453558	Y	N
TRIM26BP	ENST00000427723	Y	N
HLA-L	ENST00000420110	Y	N
HCG18	ENST00000670397	Y	N
TRIM39	ENST00000396551	Y	N
TRIM39-RPP21	ENST00000623385	Y	N
RPP21	ENST00000442966	Y	Y
HLA-N	ENST00000437516	Y	N
UBQLN1P1	ENST00000441056	Y	N
MICC	ENST00000445710	Y	N
TMPOP1	ENST00000424642	Y	N
SUCLA2P1	ENST00000425839	Y	N
RANP1	ENST00000455094	Y	N
HLA-E	ENST00000376630	Y	Y
LINC02569	ENST00000415195	Y	N
GNL1	ENST00000376621	Y	Y
PRR3	ENST00000376560	Y	Y
ABCF1	ENST00000326195	Y	Y
PPP1R10	ENST00000376511	Y	Y
MRPS18B	ENST00000259873	Y	Y
ATAT1	ENST00000330083	Y	Y
PTMAP1	ENST00000455552	Y	N
C6orf136	ENST00000651131	Y	Y
DHX16	ENST00000376442	Y	Y
PPP1R18	ENST00000274853	Y	Y
NRM	ENST00000376421	Y	Y
RPL7P4	ENST00000430239	Y	N
MDC1	ENST00000376406	Y	Y
MDC1-AS1	ENST00000442150	Y	N
TUBB	ENST00000327892	Y	Y
FLOT1	ENST00000376389	Y	Y
IER3-AS1	ENST00000607333	Y	N
IER3	ENST00000259874	Y	Y
HCG20	ENST00000656751	Y	N
LINC00243	ENST00000419357	Y	N
LINC02570	ENST00000442852	Y	N
DDR1-DT	ENST00000458361	Y	N
DDR1	ENST00000376568	Y	Y
GTF2H4	ENST00000259895	Y	Y
VARS2	ENST00000676266	Y	Y
SFTA2	ENST00000359086	Y	Y
MUCL3	ENST00000462446	Y	Y
HCG21	ENST00000419481	Y	N
NAPGP2	ENST00000621457	Y	N
MUC21	ENST00000376296	Y	Y
MUC22	ENST00000561890	Y	N
HCG22	ENST00000646461	Y	N
C6orf15	ENST00000259870	Y	Y
PSORS1C1	ENST00000259881	Y	Y
CDSN	ENST00000376288	Y	Y
PSORS1C2	ENST00000259845	Y	Y
POLR2LP1	ENST00000444785	Y	N
CCHCR1	ENST00000376266	Y	N
TCF19	ENST00000376257	Y	Y
POU5F1	ENST00000259915	Y	Y
PSORS1C3	ENST00000412143	Y	N
HCG27	ENST00000383331	Y	N
HLA-C	ENST00000376228	Y	N
USP8P1	ENST00000494673	Y	N
RPL3P2	ENST00000413027	Y	N
WASF5P	ENST00000428639	Y	N
LINC02571	ENST00000539514	Y	N
HLA-B	ENST00000412585	Y	Y
DHFRP2	ENST00000414224	Y	N
FGFR3P1	ENST00000449999	Y	N
ZDHHC20P2	ENST00000424108	Y	N
HLA-S	ENST00000425174	Y	N
MICA	ENST00000449934	Y	Y
LINC01149	ENST00000430364	Y	N
HCP5	ENST00000666495	Y	N
MICB-DT	ENST00000665353	Y	N
MICB	ENST00000252229	Y	Y
PPIAP9	ENST00000403866	Y	N
RPL15P4	ENST00000416625	Y	N
MCCD1	ENST00000376191	Y	Y
ATP6V1G2-DDX39B	ENST00000376185	Y	N
DDX39B	ENST00000396172	Y	Y
DDX39B-AS1	ENST00000420520	Y	N
ATP6V1G2	ENST00000303892	Y	Y
NFKBIL1	ENST00000376148	Y	Y
LTA	ENST00000418386	Y	Y
TNF	ENST00000449264	Y	Y
LTB	ENST00000429299	Y	Y
LST1	ENST00000438075	Y	Y
NCR3	ENST00000340027	Y	Y
UQCRHP1	ENST00000424609	Y	N
AIF1	ENST00000376059	Y	Y
PRRC2A	ENST00000376033	Y	Y
BAG6	ENST00000375964	Y	N
APOM	ENST00000375916	Y	Y
C6orf47	ENST00000375911	Y	Y
C6orf47-AS1	ENST00000422049	Y	N
GPANK1	ENST00000375896	Y	Y
CSNK2B	ENST00000375882	Y	Y
LY6G5B	ENST00000375864	Y	N
LY6G5C	ENST00000383237	Y	N
ABHD16A	ENST00000395952	Y	Y
LY6G6F	ENST00000375832	Y	Y
LY6G6F-LY6G6D	ENST00000503322	Y	N
LY6G6E	ENST00000399142	Y	N
LY6G6D	ENST00000375825	Y	N
LY6G6C	ENST00000375819	Y	Y
MPIG6B	ENST00000649779	Y	Y
DDAH2	ENST00000375789	Y	Y
CLIC1	ENST00000375784	Y	N
MSH5	ENST00000375750	Y	Y
MSH5-SAPCD1	ENST00000493662	Y	N
SAPCD1	ENST00000415669	Y	N
SAPCD1-AS1	ENST00000419679	Y	N
VWA7	ENST00000375688	Y	Y
VARS1	ENST00000375663	Y	Y
LSM2	ENST00000375661	Y	Y
HSPA1L	ENST00000375654	Y	Y
HSPA1A	ENST00000375651	Y	Y
HSPA1B	ENST00000375650	Y	Y
SNHG32	ENST00000375640	Y	N
NEU1	ENST00000375631	Y	Y
SLC44A4	ENST00000229729	Y	Y
EHMT2-AS1	ENST00000642849	Y	N
EHMT2	ENST00000375537	Y	N
ZBTB12	ENST00000375527	Y	Y
C2	ENST00000299367	Y	Y
C2-AS1	ENST00000630806	Y	N
CFB	ENST00000425368	Y	Y
NELFE	ENST00000375429	Y	Y
SKIV2L	ENST00000375394	Y	Y
DXO	ENST00000337523	Y	Y
STK19	ENST00000375331	Y	N
C4A	ENST00000428956	Y	Y
